,speed,dist,rssi_strongest,Throughput tcp
5343,12.114002139792614,12,-97.0,45231600.0
5344,15.657156858970277,2,-67.0,45831700.0
5345,12.715121582887047,48,-103.0,45831700.0
5346,15.352760441265929,31,-105.0,45833700.0
5347,14.434993963019174,21,-98.0,45831700.0
5348,14.293351800837339,1,-84.0,45288000.0
5349,12.078230826226164,37,-88.0,45231600.0
5350,13.615774819763288,40,-92.0,45831700.0
5351,15.7012128255872,46,-108.0,45831700.0
5352,12.77944278237905,38,-70.0,45288000.0
5353,14.165079500239312,11,-73.0,45499700.0
5354,12.358330789993445,25,-88.0,45563600.0
5355,15.004233312238917,11,-102.0,45288000.0
5356,12.635823523621244,19,-100.0,45231600.0
5357,14.437547848925039,3,-87.0,44685900.0
5358,12.927046506982947,38,-84.0,45833700.0
5359,14.768343784355103,14,-86.0,44958700.0
5360,12.59081241565055,31,-72.0,44685900.0
5361,14.67203137958749,38,-89.0,45831700.0
5362,15.743789831549453,11,-103.0,44687900.0
5363,15.691131527206696,0,-90.0,44986900.0
5364,14.783802073363942,22,-89.0,44685900.0
5365,15.580409822286448,31,-80.0,44808200.0
5366,12.225428242683362,47,-69.0,45711400.0
5367,13.306764070592068,27,-107.0,44808200.0
5368,15.869461378852781,41,-72.0,45831700.0
5369,14.65040941565798,21,-78.0,44687900.0
5370,12.42419083031567,37,-71.0,45831700.0
5371,15.457934409435175,0,-72.0,44685900.0
5372,15.741520291194874,36,-86.0,45833700.0
5373,12.890663366343874,31,-94.0,44685900.0
5374,13.762322758895026,25,-97.0,45723500.0
5375,12.069307627614767,9,-75.0,44796100.0
5376,14.830801130903213,33,-88.0,44685900.0
5377,15.777701586001049,39,-84.0,45831700.0
5378,14.338344972907437,47,-92.0,44685900.0
5379,15.848609140098066,48,-77.0,45109200.0
5380,12.834419571562245,45,-79.0,45189200.0
5381,15.251241055402671,32,-66.0,45330300.0
5382,13.429673670329297,14,-77.0,45831700.0
5383,14.143170979483351,13,-76.0,44687900.0
5384,13.086513297528871,24,-71.0,44267200.0
5385,13.709689716415904,16,-88.0,45104500.0
5386,14.330876085348027,48,-97.0,45504400.0
5387,14.317126658991322,4,-91.0,45015200.0
5388,12.629259122137768,1,-92.0,44874000.0
5389,12.724036362542352,23,-103.0,45645500.0
5390,13.784498608582032,32,-74.0,44685900.0
5391,13.984865521284073,10,-73.0,45831700.0
5392,14.531796675996398,33,-78.0,45833700.0
5393,14.198157875569633,29,-78.0,44685900.0
5394,13.871508924900708,17,-72.0,44685900.0
5395,12.0528180389567,27,-71.0,45833700.0
5396,12.695058300315127,49,-95.0,45281300.0
5397,12.695058300315127,10,-90.0,45281300.0
5398,15.718358485541675,7,-83.0,44560900.0
5399,13.069869454191194,21,-91.0,45831700.0
5400,14.50604147800495,29,-66.0,44685900.0
5401,15.176196338345125,24,-82.0,44687900.0
5402,13.566884931958404,27,-79.0,45831700.0
5403,12.406351697755468,3,-76.0,45081000.0
5404,13.629795370863057,32,-68.0,45831700.0
5405,14.96835368958123,34,-99.0,19024.0
5406,15.998491441745376,4,-87.0,2017760.0
5407,15.105920398271005,24,-95.0,8503930.0
5408,13.74909485121115,37,-82.0,9410540.0
5409,15.831292562832639,42,-70.0,13616900.0
5410,14.185477715607606,23,-72.0,5105220.0
5411,14.558439580274392,46,-76.0,9456710.0
5412,12.602051760217462,19,-75.0,20150400.0
5413,15.262136151744945,31,-77.0,12021600.0
5414,15.486650510387971,3,-95.0,13835900.0
5415,12.552737500804357,43,-85.0,16784200.0
5416,14.12396494650139,49,-84.0,876568.0
5417,12.465189864021326,0,-106.0,8868260.0
5418,14.12332332703957,29,-100.0,876568.0
5419,14.30557038558407,10,-96.0,9057010.0
5420,12.910032791162848,19,-75.0,876568.0
5421,13.497885009793201,6,-80.0,11517400.0
5422,13.730256369860689,20,-75.0,876568.0
5423,12.72839025800592,21,-105.0,19688400.0
5424,12.42750652953359,32,-89.0,876568.0
5425,13.710574048521819,10,-66.0,15356400.0
5426,14.084741549478286,49,-90.0,876560.0
5427,12.54699079642605,16,-97.0,4607830.0
5428,12.426994563952299,36,-80.0,876560.0
5429,14.88349147915233,33,-74.0,6758540.0
5430,12.821453502629879,34,-107.0,876568.0
5431,13.109048684893196,33,-82.0,16608100.0
5432,14.596100021430383,5,-79.0,876568.0
5433,15.216906646966722,32,-99.0,12554400.0
5434,13.061399124783684,7,-74.0,876568.0
5435,15.269216392795014,2,-80.0,17524700.0
5436,14.30017127178902,30,-82.0,876568.0
5437,13.964032088247292,17,-81.0,36921700.0
5438,15.308622933961141,39,-91.0,876568.0
5439,14.219312311275818,14,-105.0,16195600.0
5440,12.89058788457687,37,-81.0,876560.0
5441,13.813105758242786,12,-74.0,4150510.0
5442,15.195342072016674,37,-90.0,876568.0
5443,13.463934512203332,47,-78.0,12112700.0
5444,13.51626213855369,6,-86.0,876560.0
5445,13.628891523436526,16,-107.0,4444020.0
5446,14.96835368958123,3,-87.0,19024.0
5447,15.998491441745376,34,-74.0,2017760.0
5448,15.105920398271005,21,-84.0,4825540.0
5449,13.74909485121115,33,-80.0,1946070.0
5450,15.831292562832639,46,-67.0,1929240.0
5451,14.185477715607606,46,-77.0,713760.0
5452,14.558439580274392,42,-73.0,1247170.0
5453,12.602051760217462,24,-66.0,2705340.0
5454,15.262136151744945,10,-69.0,2383410.0
5455,15.486650510387971,38,-73.0,1510860.0
5456,14.12396494650139,37,-91.0,170960.0
5457,12.465189864021326,21,-70.0,1389640.0
5458,14.12332332703957,34,-86.0,170960.0
5459,14.30557038558407,3,-85.0,1193840.0
5460,12.910032791162848,13,-96.0,170960.0
5461,13.497885009793201,8,-78.0,1221370.0
5462,13.730256369860689,21,-104.0,170960.0
5463,12.72839025800592,47,-67.0,2082330.0
5464,12.42750652953359,20,-81.0,170960.0
5465,13.710574048521819,38,-82.0,1157000.0
5466,14.084741549478286,43,-89.0,170952.0
5467,12.54699079642605,48,-66.0,520416.0
5468,12.426994563952299,16,-109.0,170952.0
5469,14.88349147915233,13,-101.0,694400.0
5470,12.821453502629879,28,-87.0,170960.0
5471,13.109048684893196,7,-67.0,1713160.0
5472,14.596100021430383,14,-103.0,170960.0
5473,15.216906646966722,9,-86.0,1294390.0
5474,13.061399124783684,24,-76.0,170960.0
5475,15.269216392795014,31,-78.0,1836010.0
5476,14.30017127178902,24,-84.0,170960.0
5477,13.964032088247292,17,-82.0,3498730.0
5478,15.308622933961141,46,-108.0,170960.0
5479,14.219312311275818,16,-103.0,1611840.0
5480,12.89058788457687,24,-90.0,170952.0
5481,13.813105758242786,26,-98.0,405024.0
5482,15.195342072016674,24,-94.0,170960.0
5483,13.463934512203332,41,-73.0,817912.0
5484,13.51626213855369,18,-105.0,170952.0
5485,13.628891523436526,5,-77.0,474688.0
5486,14.96835368958123,49,-68.0,28432.0
5487,15.998491441745376,37,-97.0,2445820.0
5488,15.105920398271005,6,-92.0,4388060.0
5489,13.74909485121115,38,-95.0,1946070.0
5490,15.831292562832639,44,-86.0,1995100.0
5491,14.185477715607606,7,-73.0,1866850.0
5492,14.558439580274392,37,-77.0,2710050.0
5493,12.602051760217462,22,-67.0,2072940.0
5494,15.262136151744945,7,-88.0,1830740.0
5495,14.12396494650139,11,-91.0,1314030.0
5496,12.465189864021326,25,-67.0,246568.0
5497,14.12332332703957,18,-67.0,1314030.0
5498,14.30557038558407,36,-70.0,50768.0
5499,12.910032791162848,21,-76.0,1314030.0
5500,13.497885009793201,45,-99.0,78296.0
5501,13.730256369860689,10,-73.0,1314030.0
5502,12.72839025800592,6,-108.0,939256.0
5503,12.42750652953359,31,-75.0,1314030.0
5504,13.710574048521819,31,-96.0,13928.0
5505,14.084741549478286,48,-109.0,691368.0
5506,12.426994563952299,35,-92.0,865352.0
5507,12.821453502629879,18,-74.0,1314030.0
5508,13.109048684893196,49,-101.0,570088.0
5509,14.596100021430383,4,-79.0,1314030.0
5510,15.216906646966722,33,-84.0,151320.0
5511,13.061399124783684,33,-79.0,1314030.0
5512,15.269216392795014,37,-80.0,692936.0
5513,14.30017127178902,17,-73.0,1314030.0
5514,13.964032088247292,45,-106.0,2355660.0
5515,15.308622933961141,6,-73.0,1314030.0
5516,14.219312311275818,32,-74.0,468768.0
5517,12.89058788457687,17,-78.0,575976.0
5518,15.195342072016674,23,-87.0,988872.0
5519,13.51626213855369,10,-90.0,645640.0
5520,14.96835368958123,45,-96.0,28432.0
5521,15.998491441745376,7,-68.0,2008350.0
5522,15.105920398271005,37,-91.0,8503930.0
5523,13.74909485121115,13,-79.0,9410540.0
5524,15.831292562832639,41,-98.0,13617300.0
5525,14.185477715607606,45,-98.0,5104780.0
5526,14.558439580274392,10,-77.0,9456710.0
5527,12.602051760217462,22,-108.0,22442000.0
5528,15.262136151744945,22,-97.0,12125100.0
5529,15.486650510387971,5,-74.0,12212300.0
5530,12.552737500804357,49,-73.0,16012800.0
5531,14.12396494650139,29,-95.0,1003580.0
5532,12.465189864021326,25,-71.0,8741260.0
5533,14.12332332703957,34,-106.0,876568.0
5534,14.30557038558407,4,-78.0,9057010.0
5535,12.910032791162848,34,-77.0,876568.0
5536,13.497885009793201,15,-66.0,11517400.0
5537,13.730256369860689,8,-83.0,1003580.0
5538,12.72839025800592,1,-78.0,19561400.0
5539,12.42750652953359,8,-79.0,1003580.0
5540,13.710574048521819,14,-87.0,15229400.0
5541,14.084741549478286,5,-87.0,1003570.0
5542,12.54699079642605,31,-66.0,4480820.0
5543,12.426994563952299,5,-91.0,1003570.0
5544,14.88349147915233,48,-72.0,6631540.0
5545,12.821453502629879,6,-103.0,876568.0
5546,13.109048684893196,32,-75.0,16608100.0
5547,14.596100021430383,10,-102.0,876568.0
5548,15.216906646966722,37,-97.0,12554400.0
5549,13.061399124783684,10,-81.0,876568.0
5550,15.269216392795014,46,-83.0,17524700.0
5551,14.30017127178902,9,-78.0,876568.0
5552,13.964032088247292,18,-72.0,36921700.0
5553,15.308622933961141,3,-103.0,876568.0
5554,14.219312311275818,11,-109.0,16195600.0
5555,12.89058788457687,32,-108.0,876560.0
5556,13.813105758242786,37,-97.0,4150510.0
5557,15.195342072016674,38,-101.0,1003580.0
5558,13.463934512203332,32,-80.0,11985700.0
5559,13.51626213855369,2,-67.0,1003570.0
5560,13.628891523436526,30,-101.0,4317010.0
5561,14.96835368958123,16,-83.0,28432.0
5562,15.998491441745376,19,-107.0,2445820.0
5563,15.105920398271005,27,-87.0,4388060.0
5564,13.74909485121115,22,-110.0,1946070.0
5565,15.831292562832639,43,-79.0,1995100.0
5566,14.185477715607606,10,-78.0,1866850.0
5567,14.558439580274392,25,-67.0,2710050.0
5568,12.602051760217462,0,-107.0,2072940.0
5569,15.262136151744945,39,-87.0,1830740.0
5570,14.12396494650139,14,-72.0,1314030.0
5571,12.465189864021326,8,-79.0,246568.0
5572,14.12332332703957,30,-106.0,1314030.0
5573,14.30557038558407,24,-100.0,50768.0
5574,12.910032791162848,28,-81.0,1314030.0
5575,13.497885009793201,47,-89.0,78296.0
5576,13.730256369860689,40,-100.0,1314030.0
5577,12.72839025800592,24,-78.0,939256.0
5578,12.42750652953359,38,-85.0,1314030.0
5579,13.710574048521819,17,-71.0,13928.0
5580,14.084741549478286,20,-75.0,691368.0
5581,12.426994563952299,25,-89.0,865352.0
5582,12.821453502629879,24,-82.0,1314030.0
5583,13.109048684893196,49,-94.0,570088.0
5584,14.596100021430383,11,-89.0,1314030.0
5585,15.216906646966722,13,-107.0,151320.0
5586,13.061399124783684,9,-94.0,1314030.0
5587,15.269216392795014,22,-92.0,692936.0
5588,14.30017127178902,1,-104.0,1314030.0
5589,13.964032088247292,15,-85.0,2355660.0
5590,15.308622933961141,11,-66.0,1314030.0
5591,14.219312311275818,43,-68.0,468768.0
5592,12.89058788457687,36,-79.0,575976.0
5593,15.195342072016674,23,-82.0,988872.0
5594,13.51626213855369,31,-85.0,645640.0
5595,14.96835368958123,38,-73.0,19024.0
5596,15.998491441745376,46,-93.0,2017770.0
5597,15.105920398271005,15,-67.0,44482900.0
5598,13.74909485121115,5,-81.0,13743200.0
5599,15.831292562832639,1,-78.0,27620200.0
5600,14.185477715607606,32,-90.0,14385200.0
5601,14.558439580274392,13,-74.0,13618500.0
5602,12.602051760217462,0,-82.0,5108310.0
5603,15.262136151744945,16,-98.0,9456710.0
5604,15.486650510387971,38,-103.0,25869900.0
5605,12.552737500804357,28,-109.0,15567200.0
5606,14.12396494650139,1,-109.0,11571800.0
5607,12.465189864021326,25,-79.0,11755800.0
5608,15.496680535727643,19,-103.0,7767530.0
5609,14.12332332703957,26,-97.0,876568.0
5610,14.30557038558407,40,-72.0,9057010.0
5611,12.910032791162848,21,-108.0,876568.0
5612,13.497885009793201,23,-93.0,11517400.0
5613,13.730256369860689,11,-97.0,876568.0
5614,12.72839025800592,16,-78.0,19688400.0
5615,12.42750652953359,44,-87.0,876568.0
5616,13.710574048521819,34,-105.0,15356400.0
5617,14.084741549478286,27,-67.0,876560.0
5618,12.54699079642605,43,-79.0,4607830.0
5619,12.426994563952299,9,-90.0,876560.0
5620,14.88349147915233,23,-71.0,6758540.0
5621,12.821453502629879,0,-80.0,876568.0
5622,13.109048684893196,17,-106.0,16608100.0
5623,14.596100021430383,27,-102.0,876568.0
5624,15.216906646966722,34,-79.0,12554400.0
5625,13.061399124783684,17,-107.0,876568.0
5626,15.269216392795014,5,-107.0,17524700.0
5627,14.30017127178902,49,-97.0,876568.0
5628,13.964032088247292,47,-81.0,36921700.0
5629,15.308622933961141,14,-103.0,876568.0
5630,14.219312311275818,20,-94.0,16195600.0
5631,12.89058788457687,42,-75.0,876560.0
5632,13.813105758242786,3,-81.0,4150510.0
5633,15.195342072016674,37,-106.0,876568.0
5634,13.463934512203332,23,-73.0,12112700.0
5635,13.51626213855369,17,-89.0,876560.0
5636,13.628891523436526,25,-103.0,4444020.0
5637,14.96835368958123,30,-100.0,19024.0
5638,15.998491441745376,28,-66.0,2017760.0
5639,15.105920398271005,9,-89.0,4825540.0
5640,13.74909485121115,45,-109.0,1946070.0
5641,15.831292562832639,18,-87.0,1929240.0
5642,14.185477715607606,31,-72.0,1090080.0
5643,14.558439580274392,37,-102.0,3547970.0
5644,12.602051760217462,49,-84.0,2110580.0
5645,15.262136151744945,38,-95.0,1934220.0
5646,14.12396494650139,42,-86.0,382640.0
5647,12.465189864021326,45,-87.0,1177960.0
5648,14.12332332703957,44,-94.0,170960.0
5649,14.30557038558407,2,-106.0,1193840.0
5650,12.910032791162848,33,-80.0,170960.0
5651,13.497885009793201,33,-72.0,1221370.0
5652,13.730256369860689,20,-74.0,876560.0
5653,12.72839025800592,41,-71.0,1376730.0
5654,12.42750652953359,18,-81.0,876560.0
5655,13.710574048521819,7,-77.0,451400.0
5656,14.084741549478286,43,-87.0,382632.0
5657,12.54699079642605,49,-104.0,308736.0
5658,12.426994563952299,23,-74.0,170952.0
5659,14.88349147915233,24,-66.0,694400.0
5660,12.821453502629879,13,-70.0,241520.0
5661,13.109048684893196,6,-78.0,1642600.0
5662,14.596100021430383,32,-81.0,170960.0
5663,15.216906646966722,21,-77.0,1294390.0
5664,13.061399124783684,48,-79.0,170960.0
5665,15.269216392795014,35,-86.0,1836010.0
5666,14.30017127178902,13,-90.0,876560.0
5667,13.964032088247292,15,-91.0,2793130.0
5668,15.308622933961141,38,-82.0,876560.0
5669,14.219312311275818,2,-90.0,906240.0
5670,12.89058788457687,36,-82.0,575976.0
5671,15.195342072016674,38,-108.0,876560.0
5672,13.463934512203332,33,-91.0,112312.0
5673,13.51626213855369,11,-83.0,170952.0
5674,13.628891523436526,0,-103.0,474688.0
5675,14.96835368958123,15,-71.0,28432.0
5676,15.998491441745376,17,-97.0,2008350.0
5677,15.105920398271005,41,-109.0,8503930.0
5678,13.74909485121115,30,-98.0,9410540.0
5679,15.831292562832639,3,-100.0,13617300.0
5680,14.185477715607606,23,-71.0,5104780.0
5681,14.558439580274392,39,-110.0,9456710.0
5682,12.602051760217462,16,-91.0,21296200.0
5683,15.262136151744945,49,-102.0,12125100.0
5684,15.486650510387971,32,-100.0,12920600.0
5685,12.552737500804357,46,-76.0,16450200.0
5686,14.12396494650139,48,-76.0,876568.0
5687,12.465189864021326,34,-91.0,8868260.0
5688,14.12332332703957,32,-87.0,876568.0
5689,14.30557038558407,2,-94.0,9057010.0
5690,12.910032791162848,13,-75.0,876568.0
5691,13.497885009793201,18,-67.0,11517400.0
5692,13.730256369860689,21,-70.0,876568.0
5693,12.72839025800592,18,-87.0,19688400.0
5694,12.42750652953359,13,-70.0,876568.0
5695,13.710574048521819,34,-85.0,15356400.0
5696,14.084741549478286,17,-77.0,876560.0
5697,12.54699079642605,35,-107.0,4607830.0
5698,12.426994563952299,1,-71.0,876560.0
5699,14.88349147915233,33,-79.0,6758540.0
5700,12.821453502629879,48,-86.0,876568.0
5701,13.109048684893196,1,-109.0,16608100.0
5702,14.596100021430383,19,-78.0,876568.0
5703,15.216906646966722,44,-69.0,12554400.0
5704,13.061399124783684,22,-75.0,876568.0
5705,15.269216392795014,46,-78.0,17524700.0
5706,14.30017127178902,44,-96.0,876568.0
5707,13.964032088247292,0,-95.0,36921700.0
5708,15.308622933961141,12,-72.0,876568.0
5709,14.219312311275818,14,-81.0,16195600.0
5710,12.89058788457687,5,-92.0,876560.0
5711,13.813105758242786,21,-82.0,4150510.0
5712,15.195342072016674,49,-100.0,876568.0
5713,13.463934512203332,46,-94.0,12112700.0
5714,13.51626213855369,43,-93.0,876560.0
5715,13.628891523436526,17,-79.0,4444020.0
5716,14.96835368958123,37,-108.0,19024.0
5717,15.998491441745376,5,-82.0,1147520.0
5718,15.105920398271005,23,-80.0,3069420.0
5719,13.74909485121115,18,-99.0,2631060.0
5720,15.831292562832639,20,-105.0,1950780.0
5721,14.185477715607606,33,-68.0,1943350.0
5722,14.558439580274392,33,-92.0,798432.0
5723,12.602051760217462,49,-80.0,1364770.0
5724,15.262136151744945,46,-88.0,2775900.0
5725,15.486650510387971,36,-86.0,2119980.0
5726,12.552737500804357,41,-108.0,1463820.0
5727,14.12396494650139,28,-105.0,6320.0
5728,12.465189864021326,32,-99.0,1554280.0
5729,14.12332332703957,34,-87.0,6320.0
5730,14.30557038558407,14,-96.0,1358480.0
5731,12.910032791162848,19,-94.0,6320.0
5732,13.497885009793201,44,-82.0,1386010.0
5733,13.730256369860689,18,-87.0,6320.0
5734,12.72839025800592,42,-101.0,2246970.0
5735,12.42750652953359,16,-84.0,6320.0
5736,13.710574048521819,44,-71.0,1321640.0
5737,14.084741549478286,0,-73.0,29832.0
5738,12.54699079642605,27,-89.0,661536.0
5739,12.426994563952299,12,-95.0,6312.0
5740,14.88349147915233,23,-74.0,1180030.0
5741,12.821453502629879,17,-100.0,318224.0
5742,13.109048684893196,4,-66.0,1619080.0
5743,14.596100021430383,35,-108.0,6320.0
5744,15.216906646966722,40,-91.0,1459030.0
5745,13.061399124783684,27,-110.0,448.0
5746,15.269216392795014,10,-82.0,603280.0
5747,12.397577517099862,39,-79.0,1746630.0
5748,14.30017127178902,7,-73.0,22384.0
5749,13.964032088247292,21,-79.0,4704.0
5750,14.392203158988549,40,-90.0,597408.0
5751,13.07931628226797,39,-109.0,2055650.0
5752,15.308622933961141,49,-108.0,1030330.0
5753,14.219312311275818,26,-101.0,56448.0
5754,12.386432854135204,30,-80.0,418656.0
5755,12.878771270035081,28,-69.0,1339010.0
5756,12.89058788457687,30,-102.0,6312.0
5757,13.813105758242786,18,-94.0,569664.0
5758,15.195342072016674,26,-84.0,6320.0
5759,13.463934512203332,4,-88.0,982552.0
5760,13.51626213855369,11,-80.0,6312.0
5761,13.628891523436526,40,-74.0,639328.0
5762,14.96835368958123,22,-98.0,19024.0
5763,15.998491441745376,47,-85.0,2017770.0
5764,15.105920398271005,34,-106.0,41374800.0
5765,13.74909485121115,14,-85.0,16442000.0
5766,15.831292562832639,47,-102.0,28024700.0
5767,14.185477715607606,5,-73.0,14389900.0
5768,14.558439580274392,40,-99.0,13618500.0
5769,12.602051760217462,34,-86.0,5108310.0
5770,15.262136151744945,5,-67.0,9456710.0
5771,15.486650510387971,25,-98.0,25868200.0
5772,12.552737500804357,32,-83.0,10985700.0
5773,14.12396494650139,4,-98.0,11571800.0
5774,12.465189864021326,20,-83.0,14744300.0
5775,15.496680535727643,27,-87.0,9362180.0
5776,14.12332332703957,2,-80.0,876568.0
5777,14.30557038558407,46,-71.0,9057010.0
5778,12.910032791162848,31,-88.0,876568.0
5779,13.497885009793201,45,-96.0,11517400.0
5780,13.730256369860689,23,-95.0,876568.0
5781,12.72839025800592,5,-101.0,19688400.0
5782,12.42750652953359,31,-97.0,876568.0
5783,13.710574048521819,13,-92.0,15356400.0
5784,14.084741549478286,4,-110.0,876560.0
5785,12.54699079642605,19,-106.0,4607830.0
5786,12.426994563952299,19,-78.0,876560.0
5787,14.88349147915233,27,-88.0,6758540.0
5788,12.821453502629879,7,-79.0,876568.0
5789,13.109048684893196,27,-69.0,16608100.0
5790,14.596100021430383,14,-106.0,876568.0
5791,15.216906646966722,39,-71.0,12554400.0
5792,13.061399124783684,18,-78.0,876568.0
5793,15.269216392795014,42,-78.0,17524700.0
5794,14.30017127178902,12,-85.0,876568.0
5795,13.964032088247292,46,-101.0,36921700.0
5796,15.308622933961141,5,-109.0,876568.0
5797,14.219312311275818,49,-71.0,16195600.0
5798,12.89058788457687,3,-92.0,876560.0
5799,13.813105758242786,19,-67.0,4150510.0
5800,15.195342072016674,26,-83.0,876568.0
5801,13.463934512203332,48,-105.0,12112700.0
5802,13.51626213855369,49,-75.0,876560.0
5803,13.628891523436526,26,-80.0,4444020.0
5804,14.96835368958123,1,-75.0,28432.0
5805,15.998491441745376,31,-108.0,2008350.0
5806,15.105920398271005,41,-101.0,4825540.0
5807,13.74909485121115,34,-98.0,1946070.0
5808,15.831292562832639,11,-82.0,1966870.0
5809,14.185477715607606,38,-97.0,1895070.0
5810,14.558439580274392,39,-83.0,2710050.0
5811,12.602051760217462,9,-100.0,2063540.0
5812,15.262136151744945,38,-83.0,1840140.0
5813,14.12396494650139,18,-105.0,876560.0
5814,12.465189864021326,26,-81.0,684040.0
5815,14.12332332703957,35,-86.0,876560.0
5816,14.30557038558407,4,-79.0,488240.0
5817,12.910032791162848,17,-73.0,876560.0
5818,13.497885009793201,28,-75.0,515768.0
5819,13.730256369860689,9,-103.0,876560.0
5820,12.72839025800592,23,-71.0,1376730.0
5821,12.42750652953359,38,-77.0,876560.0
5822,13.710574048521819,11,-110.0,451400.0
5823,14.084741549478286,40,-68.0,691368.0
5824,12.426994563952299,28,-110.0,865352.0
5825,12.821453502629879,8,-89.0,876560.0
5826,13.109048684893196,44,-66.0,1007560.0
5827,14.596100021430383,41,-96.0,876560.0
5828,15.216906646966722,12,-97.0,588792.0
5829,13.061399124783684,15,-84.0,876560.0
5830,15.269216392795014,39,-92.0,1130410.0
5831,14.30017127178902,17,-67.0,876560.0
5832,13.964032088247292,36,-88.0,2793130.0
5833,15.308622933961141,41,-100.0,876560.0
5834,14.219312311275818,49,-97.0,906240.0
5835,12.89058788457687,39,-71.0,575976.0
5836,15.195342072016674,45,-83.0,876560.0
5837,13.463934512203332,16,-68.0,112312.0
5838,13.51626213855369,22,-68.0,645640.0
5839,14.96835368958123,12,-81.0,28432.0
5840,15.998491441745376,49,-83.0,2008350.0
5841,15.105920398271005,10,-87.0,8503930.0
5842,13.74909485121115,16,-110.0,9410540.0
5843,15.831292562832639,12,-97.0,13616900.0
5844,14.185477715607606,49,-74.0,5105220.0
5845,14.558439580274392,7,-77.0,9456710.0
5846,12.602051760217462,42,-81.0,20150400.0
5847,15.262136151744945,13,-96.0,12125100.0
5848,15.486650510387971,23,-80.0,13770100.0
5849,12.552737500804357,32,-67.0,16746600.0
5850,14.12396494650139,15,-82.0,876568.0
5851,12.465189864021326,49,-91.0,8868260.0
5852,14.12332332703957,16,-88.0,876568.0
5853,14.30557038558407,1,-91.0,9057010.0
5854,12.910032791162848,6,-98.0,876568.0
5855,13.497885009793201,16,-110.0,11517400.0
5856,13.730256369860689,25,-109.0,876568.0
5857,12.72839025800592,21,-107.0,19688400.0
5858,12.42750652953359,33,-95.0,876568.0
5859,13.710574048521819,18,-82.0,15356400.0
5860,14.084741549478286,26,-74.0,876560.0
5861,12.54699079642605,21,-70.0,4607830.0
5862,12.426994563952299,45,-85.0,876560.0
5863,14.88349147915233,8,-103.0,6758540.0
5864,12.821453502629879,8,-77.0,876568.0
5865,13.109048684893196,21,-94.0,16608100.0
5866,14.596100021430383,17,-93.0,876568.0
5867,15.216906646966722,30,-97.0,12554400.0
5868,13.061399124783684,9,-87.0,876568.0
5869,15.269216392795014,36,-90.0,17524700.0
5870,14.30017127178902,12,-110.0,876568.0
5871,13.964032088247292,9,-106.0,36921700.0
5872,15.308622933961141,44,-101.0,876568.0
5873,14.219312311275818,28,-87.0,16195600.0
5874,12.89058788457687,10,-85.0,876560.0
5875,13.813105758242786,48,-90.0,4150510.0
5876,15.195342072016674,11,-106.0,876568.0
5877,13.463934512203332,42,-101.0,12112700.0
5878,13.51626213855369,5,-79.0,876560.0
5879,13.628891523436526,27,-96.0,4444020.0
5880,14.96835368958123,10,-69.0,19024.0
5881,15.998491441745376,49,-94.0,1147520.0
5882,15.105920398271005,26,-102.0,3069420.0
5883,13.74909485121115,33,-91.0,2631060.0
5884,15.831292562832639,38,-99.0,1950780.0
5885,14.185477715607606,49,-100.0,1943350.0
5886,14.558439580274392,16,-77.0,798432.0
5887,12.602051760217462,35,-66.0,1364770.0
5888,15.262136151744945,25,-91.0,2775900.0
5889,15.486650510387971,22,-101.0,2119980.0
5890,12.552737500804357,26,-103.0,1463820.0
5891,14.12396494650139,16,-66.0,6320.0
5892,12.465189864021326,13,-87.0,1554280.0
5893,14.12332332703957,37,-77.0,6320.0
5894,14.30557038558407,38,-67.0,1358480.0
5895,12.910032791162848,16,-76.0,6320.0
5896,13.497885009793201,5,-91.0,1386010.0
5897,13.730256369860689,35,-102.0,6320.0
5898,12.72839025800592,21,-102.0,2246970.0
5899,12.42750652953359,28,-68.0,6320.0
5900,13.710574048521819,23,-91.0,1321640.0
5901,14.084741549478286,24,-95.0,6312.0
5902,12.54699079642605,42,-81.0,685056.0
5903,12.426994563952299,6,-74.0,6312.0
5904,14.88349147915233,6,-87.0,859040.0
5905,12.821453502629879,36,-105.0,6320.0
5906,13.109048684893196,24,-87.0,1877800.0
5907,14.596100021430383,16,-101.0,6320.0
5908,15.216906646966722,2,-101.0,1459030.0
5909,13.061399124783684,40,-93.0,6320.0
5910,15.269216392795014,0,-96.0,2000650.0
5911,14.30017127178902,21,-89.0,6320.0
5912,13.964032088247292,27,-95.0,3663370.0
5913,15.308622933961141,17,-70.0,6320.0
5914,14.219312311275818,25,-76.0,1776480.0
5915,12.89058788457687,21,-82.0,6312.0
5916,13.813105758242786,9,-71.0,569664.0
5917,15.195342072016674,29,-73.0,6320.0
5918,13.463934512203332,18,-86.0,982552.0
5919,13.51626213855369,34,-84.0,6312.0
5920,13.628891523436526,19,-106.0,639328.0
5921,14.96835368958123,44,-99.0,28432.0
5922,15.998491441745376,6,-77.0,2008360.0
5923,15.105920398271005,19,-82.0,43337100.0
5924,13.74909485121115,16,-88.0,14691400.0
5925,15.831292562832639,37,-86.0,27817800.0
5926,14.185477715607606,26,-95.0,14385200.0
5927,14.558439580274392,24,-67.0,13618500.0
5928,12.602051760217462,48,-100.0,5108310.0
5929,15.262136151744945,43,-104.0,9456710.0
5930,15.486650510387971,41,-74.0,25868700.0
5931,12.552737500804357,23,-74.0,13088700.0
5932,14.12396494650139,30,-109.0,10614200.0
5933,12.465189864021326,37,-105.0,13796100.0
5934,15.496680535727643,49,-87.0,9164620.0
